ano,sigla_uf,sigla_uf_nome,id_municipio,id_municipio_nome,id_escola,id_escola_nome,id_escola_latitude,id_escola_longitude,anos_escolares,ideb,projecao
2005,MA,Maranhão,2102903,Carutapera,21275912,CENTRO DE REFERENCIA EDUCACIONAL PROFESSORA MARIA VALDIONICE PEREIRA DA SILVA,-1.19659096,-46.0145416,finais (6-9),,
2009,MA,Maranhão,2102903,Carutapera,21275912,CENTRO DE REFERENCIA EDUCACIONAL PROFESSORA MARIA VALDIONICE PEREIRA DA SILVA,-1.19659096,-46.0145416,iniciais (1-5),,
2023,MA,Maranhão,2105427,Itinga do Maranhão,21276021,ESCOLA MUNICIPAL SAO JOAO BATISTA,-4.45156166666667,-47.5244783333333,finais (6-9),,
2013,MA,Maranhão,2106508,Matinha,21276153,ESCOLA MUNICIPAL PROFESSORA MARIA BERREDO DA SILVA,-3.09807177633047,-45.0334174744785,iniciais (1-5),,
2023,MA,Maranhão,2112704,Vargem Grande,21276188,ESCOLA MUNICIPAL JOSE PEDRO DA SILVA,-3.5448563,-43.9091856,iniciais (1-5),,
2005,MA,Maranhão,2111409,São Luís Gonzaga do Maranhão,21276218,ESCOLA MUNICIPAL JOAO SALES,-4.3813655,-44.6694824,finais (6-9),,
2015,MA,Maranhão,2111409,São Luís Gonzaga do Maranhão,21276218,ESCOLA MUNICIPAL JOAO SALES,-4.3813655,-44.6694824,iniciais (1-5),,3.3
2005,MA,Maranhão,2106508,Matinha,21276323,EM JOAQUIM INACIO SERRA,-3.10178110376,-45.0341741088778,iniciais (1-5),,
2015,MA,Maranhão,2105153,Igarapé do Meio,21276331,EM LUZIA MENDES DE SOUSA,-3.6206259,-45.152934,finais (6-9),,
2007,MA,Maranhão,2105153,Igarapé do Meio,21276331,EM LUZIA MENDES DE SOUSA,-3.6206259,-45.152934,iniciais (1-5),,
2009,MA,Maranhão,2105153,Igarapé do Meio,21276331,EM LUZIA MENDES DE SOUSA,-3.6206259,-45.152934,finais (6-9),,
2025,MA,Maranhão,2100055,Açailândia,21276390,EM CECILIA MEIRELES,-4.9534424,-47.4896628,iniciais (1-5),,
2021,MA,Maranhão,2100055,Açailândia,21276390,EM CECILIA MEIRELES,-4.9534424,-47.4896628,iniciais (1-5),,5.8
2009,MA,Maranhão,2109908,Santa Inês,21276455,EM ANTONIO SANTOS VELOSO,-3.6525534,-45.3655782,finais (6-9),,
2007,MA,Maranhão,2109908,Santa Inês,21276455,EM ANTONIO SANTOS VELOSO,-3.6525534,-45.3655782,iniciais (1-5),,
2011,MA,Maranhão,2109908,Santa Inês,21276455,EM ANTONIO SANTOS VELOSO,-3.6525534,-45.3655782,iniciais (1-5),,
2023,MA,Maranhão,2109908,Santa Inês,21276463,EM TEREZINHA LOPES,-3.65912775043398,-45.3859599027783,finais (6-9),,
2017,MA,Maranhão,2109908,Santa Inês,21276471,EM TOMAZ AQUINO BRINGEL,-3.66196862887591,-45.3581366781145,iniciais (1-5),,3.8
2005,MA,Maranhão,2109908,Santa Inês,21276471,EM TOMAZ AQUINO BRINGEL,-3.66196862887591,-45.3581366781145,finais (6-9),,
2009,MA,Maranhão,2103604,Coroatá,21276480,EM TRESIDELA I - ANEXO I - JOAQUIM BORGES,-4.1318675,-44.1187758,iniciais (1-5),,
2005,MA,Maranhão,2110708,São Domingos do Maranhão,21276617,,,,iniciais (1-5),,
2017,MA,Maranhão,2110708,São Domingos do Maranhão,21276617,,,,iniciais (1-5),,5.2
2007,MA,Maranhão,2104800,Grajaú,21276757,EM PROFESSORA MARIA APARECIDA PESSOA E SILVA,-5.81471360171239,-46.144345370784,finais (6-9),,
2017,MA,Maranhão,2104800,Grajaú,21276757,EM PROFESSORA MARIA APARECIDA PESSOA E SILVA,-5.81471360171239,-46.144345370784,iniciais (1-5),,5.2
2019,MA,Maranhão,2104800,Grajaú,21276757,EM PROFESSORA MARIA APARECIDA PESSOA E SILVA,-5.81471360171239,-46.144345370784,iniciais (1-5),,5.4
2011,MA,Maranhão,2104800,Grajaú,21276781,EM PROFESSOR FRANCISCO DIAS DUTRA,-5.80855091765052,-46.122409420633,iniciais (1-5),,
2009,MA,Maranhão,2104800,Grajaú,21276781,EM PROFESSOR FRANCISCO DIAS DUTRA,-5.80855091765052,-46.122409420633,finais (6-9),,
2021,MA,Maranhão,2104800,Grajaú,21276781,EM PROFESSOR FRANCISCO DIAS DUTRA,-5.80855091765052,-46.122409420633,iniciais (1-5),,4.1
2007,MA,Maranhão,2104800,Grajaú,21276790,EM GERACAO DO SABER,-5.8218500571374,-46.1587940069149,iniciais (1-5),,
2025,MA,Maranhão,2104800,Grajaú,21276854,UNIDADE INTEGRADA DE EDUCACAO ESCOLAR INDIGENA YYZARA LORENA,,,finais (6-9),,
2023,MA,Maranhão,2104800,Grajaú,21276854,UNIDADE INTEGRADA DE EDUCACAO ESCOLAR INDIGENA YYZARA LORENA,,,iniciais (1-5),,
2025,MA,Maranhão,2104800,Grajaú,21276854,UNIDADE INTEGRADA DE EDUCACAO ESCOLAR INDIGENA YYZARA LORENA,,,iniciais (1-5),,
2005,MA,Maranhão,2104800,Grajaú,21276854,UNIDADE INTEGRADA DE EDUCACAO ESCOLAR INDIGENA YYZARA LORENA,,,finais (6-9),,
2025,MA,Maranhão,2110609,São Bernardo,21276889,EM NILZA COELHO LIMA,-3.36193607,-42.4225096,finais (6-9),,
2007,MA,Maranhão,2110609,São Bernardo,21276889,EM NILZA COELHO LIMA,-3.36193607,-42.4225096,iniciais (1-5),,
2023,MA,Maranhão,2110609,São Bernardo,21276889,EM NILZA COELHO LIMA,-3.36193607,-42.4225096,iniciais (1-5),,
2007,MA,Maranhão,2110609,São Bernardo,21276889,EM NILZA COELHO LIMA,-3.36193607,-42.4225096,finais (6-9),,
2017,MA,Maranhão,2106904,Monção,21276943,ESC MUN CORACAO DE JESUS-MARGARIDA ALVES,,,iniciais (1-5),,
2013,MA,Maranhão,2106904,Monção,21276943,ESC MUN CORACAO DE JESUS-MARGARIDA ALVES,,,iniciais (1-5),,
2025,MA,Maranhão,2106904,Monção,21276943,ESC MUN CORACAO DE JESUS-MARGARIDA ALVES,,,iniciais (1-5),,
2021,MA,Maranhão,2106904,Monção,21276943,ESC MUN CORACAO DE JESUS-MARGARIDA ALVES,,,iniciais (1-5),,
2007,MA,Maranhão,2108504,Pindaré-Mirim,21276986,ES MUN FIRMINO AUGUSTO RABELO,-3.60486138146371,-45.3416458703578,finais (6-9),,
2017,MA,Maranhão,2108504,Pindaré-Mirim,21276986,ES MUN FIRMINO AUGUSTO RABELO,-3.60486138146371,-45.3416458703578,finais (6-9),,2.8
2007,MA,Maranhão,2104800,Grajaú,21277060,EM PROFª CELI CUNHA DO CARMO,-5.82708703509422,-46.1572925280912,iniciais (1-5),,
2005,MA,Maranhão,2104800,Grajaú,21277060,EM PROFª CELI CUNHA DO CARMO,-5.82708703509422,-46.1572925280912,iniciais (1-5),,
2009,MA,Maranhão,2104800,Grajaú,21277087,EM RAIMUNDO NONATO BOGEA RIBEIRO,-5.81907184722679,-46.1558615337035,finais (6-9),,
2015,MA,Maranhão,2104800,Grajaú,21277087,EM RAIMUNDO NONATO BOGEA RIBEIRO,-5.81907184722679,-46.1558615337035,iniciais (1-5),,
2021,MA,Maranhão,2104800,Grajaú,21277087,EM RAIMUNDO NONATO BOGEA RIBEIRO,-5.81907184722679,-46.1558615337035,iniciais (1-5),,5.9
2021,MA,Maranhão,2104800,Grajaú,21277095,EM REUNIDA DA TRESIDELA,-5.81981912616556,-46.1491940564688,iniciais (1-5),,5.0
2023,MA,Maranhão,2104800,Grajaú,21277095,EM REUNIDA DA TRESIDELA,-5.81981912616556,-46.1491940564688,iniciais (1-5),,
2005,MA,Maranhão,2104800,Grajaú,21277095,EM REUNIDA DA TRESIDELA,-5.81981912616556,-46.1491940564688,iniciais (1-5),,
2025,MA,Maranhão,2104800,Grajaú,21277095,EM REUNIDA DA TRESIDELA,-5.81981912616556,-46.1491940564688,finais (6-9),,
2009,MA,Maranhão,2104800,Grajaú,21277095,EM REUNIDA DA TRESIDELA,-5.81981912616556,-46.1491940564688,finais (6-9),,
2005,MA,Maranhão,2104800,Grajaú,21277117,EM PROFESSORA MARIA ELIZA CUNHA LIMA,-5.81140478673778,-46.1383385570959,iniciais (1-5),,
2017,MA,Maranhão,2111300,São Luís,21277133,UEB ENS FUND GOVERNADOR JACKSON KEPLER LAGO,-2.56514,-44.194405,iniciais (1-5),,4.8
2005,MA,Maranhão,2111300,São Luís,21277133,UEB ENS FUND GOVERNADOR JACKSON KEPLER LAGO,-2.56514,-44.194405,finais (6-9),,
2005,MA,Maranhão,2106607,Matões,21277141,EM PEDRO BARBA,-5.23945046,-43.39039677,iniciais (1-5),,
2017,MA,Maranhão,2106607,Matões,21277141,EM PEDRO BARBA,-5.23945046,-43.39039677,iniciais (1-5),,
2019,MA,Maranhão,2111003,São João Batista,21277222,UNIDADE ESCOLAR PROFESSORA IRACEMA FERREIRA DE ARAUJO,-2.9583927,-44.7979109,finais (6-9),,3.1
2005,MA,Maranhão,2111003,São João Batista,21277222,UNIDADE ESCOLAR PROFESSORA IRACEMA FERREIRA DE ARAUJO,-2.9583927,-44.7979109,finais (6-9),,
2019,MA,Maranhão,2104677,Governador Nunes Freire,21277257,ESCOLA DE ENSINO FUNDAMENTAL DO PATRIMONIO,-2.137212,-45.9035638,iniciais (1-5),,4.4
2011,MA,Maranhão,2104677,Governador Nunes Freire,21277257,ESCOLA DE ENSINO FUNDAMENTAL DO PATRIMONIO,-2.137212,-45.9035638,iniciais (1-5),,
2021,MA,Maranhão,2104677,Governador Nunes Freire,21277257,ESCOLA DE ENSINO FUNDAMENTAL DO PATRIMONIO,-2.137212,-45.9035638,iniciais (1-5),,4.7
2009,MA,Maranhão,2104677,Governador Nunes Freire,21277257,ESCOLA DE ENSINO FUNDAMENTAL DO PATRIMONIO,-2.137212,-45.9035638,iniciais (1-5),,
2021,MA,Maranhão,2107407,Olho d'Água das Cunhãs,21277265,ESCOLA MUNICIPAL PROFESSORA MARIA CARLOS DE SOUSA SANTOS,-4.1419062,-45.1145057,finais (6-9),,4.7
2011,MA,Maranhão,2110500,São Bento,21277338,ESCOLA MUNICIPAL MOTA JUNIOR,-2.6987312,-44.8280997,finais (6-9),,
2005,MA,Maranhão,2110500,São Bento,21277338,ESCOLA MUNICIPAL MOTA JUNIOR,-2.6987312,-44.8280997,finais (6-9),,
2007,MA,Maranhão,2111300,São Luís,21277346,UEB ENS FUND GALILEU CLEMENTINO RAMOS SANTOS,-2.6025410788158,-44.2034859303797,iniciais (1-5),,
2017,MA,Maranhão,2111300,São Luís,21277346,UEB ENS FUND GALILEU CLEMENTINO RAMOS SANTOS,-2.6025410788158,-44.2034859303797,finais (6-9),,3.3
2007,MA,Maranhão,2111300,São Luís,21277346,UEB ENS FUND GALILEU CLEMENTINO RAMOS SANTOS,-2.6025410788158,-44.2034859303797,finais (6-9),,
2011,MA,Maranhão,2111300,São Luís,21277346,UEB ENS FUND GALILEU CLEMENTINO RAMOS SANTOS,-2.6025410788158,-44.2034859303797,finais (6-9),,
2011,MA,Maranhão,2105005,Humberto de Campos,21277630,EM BIBIANO JOSE DOS SANTOS,-2.610068,-43.4644595,finais (6-9),,
2005,MA,Maranhão,2105005,Humberto de Campos,21277630,EM BIBIANO JOSE DOS SANTOS,-2.610068,-43.4644595,iniciais (1-5),,
2009,MA,Maranhão,2105005,Humberto de Campos,21277630,EM BIBIANO JOSE DOS SANTOS,-2.610068,-43.4644595,finais (6-9),,
2017,MA,Maranhão,2105005,Humberto de Campos,21277630,EM BIBIANO JOSE DOS SANTOS,-2.610068,-43.4644595,iniciais (1-5),,3.7
2023,MA,Maranhão,2105005,Humberto de Campos,21277630,EM BIBIANO JOSE DOS SANTOS,-2.610068,-43.4644595,iniciais (1-5),,
2013,MA,Maranhão,2105005,Humberto de Campos,21277630,EM BIBIANO JOSE DOS SANTOS,-2.610068,-43.4644595,finais (6-9),,
2005,MA,Maranhão,2103901,Duque Bacelar,21277680,EM MIGUEL DUARTE CASTELO BRANCO,-4.14451684802771,-42.9430990666151,iniciais (1-5),,
2019,MA,Maranhão,2103901,Duque Bacelar,21277680,EM MIGUEL DUARTE CASTELO BRANCO,-4.14451684802771,-42.9430990666151,finais (6-9),,3.4
2013,MA,Maranhão,2103901,Duque Bacelar,21277680,EM MIGUEL DUARTE CASTELO BRANCO,-4.14451684802771,-42.9430990666151,iniciais (1-5),,
2013,MA,Maranhão,2103901,Duque Bacelar,21277680,EM MIGUEL DUARTE CASTELO BRANCO,-4.14451684802771,-42.9430990666151,finais (6-9),,
2019,MA,Maranhão,2100303,Aldeias Altas,21277702,EM LUIS DE BARROS,-4.63283995,-43.48105147,iniciais (1-5),,4.1
2011,MA,Maranhão,2100303,Aldeias Altas,21277702,EM LUIS DE BARROS,-4.63283995,-43.48105147,iniciais (1-5),,
2021,MA,Maranhão,2111201,São José de Ribamar,21277770,CENTRO DE ENSINO CARLOS MELO,-2.5603802,-44.18058,todos (1-4),,3.7
2025,MA,Maranhão,2103174,Centro Novo do Maranhão,21277982,CENTRO EDUCACIONAL MARIA DA PAZ DA SILVA GALVAO,,,finais (6-9),,
2007,MA,Maranhão,2112506,Tutóia,21278091,UI PROFª LUCIA BRANDAO,-2.79264853,-42.28670861,finais (6-9),,
2009,MA,Maranhão,2112506,Tutóia,21278091,UI PROFª LUCIA BRANDAO,-2.79264853,-42.28670861,iniciais (1-5),,
2013,MA,Maranhão,2112506,Tutóia,21278091,UI PROFª LUCIA BRANDAO,-2.79264853,-42.28670861,finais (6-9),,
2005,MA,Maranhão,2112902,Vitória do Mearim,21278113,ESCOLA MUNICIPAL JOSE CARLOS MOTA SILVA,-3.6650921,-44.8707364,iniciais (1-5),,
2011,MA,Maranhão,2112902,Vitória do Mearim,21278113,ESCOLA MUNICIPAL JOSE CARLOS MOTA SILVA,-3.6650921,-44.8707364,iniciais (1-5),,
2009,MA,Maranhão,2112902,Vitória do Mearim,21278113,ESCOLA MUNICIPAL JOSE CARLOS MOTA SILVA,-3.6650921,-44.8707364,iniciais (1-5),,
2007,MA,Maranhão,2110500,São Bento,21278288,EM ESTADO DA BAHIA,-2.69623781,-44.82158661,iniciais (1-5),,
2013,MA,Maranhão,2110500,São Bento,21278288,EM ESTADO DA BAHIA,-2.69623781,-44.82158661,iniciais (1-5),,
2009,MA,Maranhão,2110500,São Bento,21278288,EM ESTADO DA BAHIA,-2.69623781,-44.82158661,iniciais (1-5),,
2013,MA,Maranhão,2111300,São Luís,21278393,UEB ENS FUND JORNALISTA NEIVA MOREIRA,-2.52804429,-44.24907573,iniciais (1-5),,
2015,MA,Maranhão,2111300,São Luís,21278393,UEB ENS FUND JORNALISTA NEIVA MOREIRA,-2.52804429,-44.24907573,finais (6-9),,
2007,MA,Maranhão,2111300,São Luís,21278393,UEB ENS FUND JORNALISTA NEIVA MOREIRA,-2.52804429,-44.24907573,finais (6-9),,
2023,MA,Maranhão,2111706,São Vicente Ferrer,21278407,CENTRO DE EDUCACAO QUILOMBOLA FLAVIANO PINTO NETO,-2.90714245755225,-44.9706254526973,todos (1-4),,
2017,MA,Maranhão,2111706,São Vicente Ferrer,21278407,CENTRO DE EDUCACAO QUILOMBOLA FLAVIANO PINTO NETO,-2.90714245755225,-44.9706254526973,todos (1-4),,
2021,MA,Maranhão,2103406,Coelho Neto,21278458,IFMA - CAMPUS COELHO NETO,-4.26842718,-43.02547715,todos (1-4),,4.6
2019,MA,Maranhão,2103406,Coelho Neto,21278458,IFMA - CAMPUS COELHO NETO,-4.26842718,-43.02547715,todos (1-4),,4.4
2009,MA,Maranhão,2102036,Bom Jesus das Selvas,21278504,UNIDADE INTEGRADA RAIMUNDO MORAIS DO CARMO,-4.30945897,-46.53993447,iniciais (1-5),,
2021,MA,Maranhão,2102036,Bom Jesus das Selvas,21278504,UNIDADE INTEGRADA RAIMUNDO MORAIS DO CARMO,-4.30945897,-46.53993447,iniciais (1-5),,4.1
2007,MA,Maranhão,2102036,Bom Jesus das Selvas,21278504,UNIDADE INTEGRADA RAIMUNDO MORAIS DO CARMO,-4.30945897,-46.53993447,iniciais (1-5),,
2017,MA,Maranhão,2110500,São Bento,21278571,ESCOLA MUNI CONDESSA PEREIRA CARNEIRO,-2.70126969,-44.83133664,finais (6-9),,
2021,MA,Maranhão,2110500,São Bento,21278571,ESCOLA MUNI CONDESSA PEREIRA CARNEIRO,-2.70126969,-44.83133664,finais (6-9),,4.0
2011,MA,Maranhão,2101202,Bacabal,21278911,UEF PREFEITO JORGE JOSE DE MENDONCA,-4.2282093,-44.7718718,finais (6-9),,
2011,MA,Maranhão,2101202,Bacabal,21278920,UEF DEPUTADO JOSE RIBAMAR MARAO FILHO,-4.24091099761426,-44.7829832229763,finais (6-9),,
2011,MA,Maranhão,2109304,Presidente Vargas,21278954,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RAIMUNDO BARTOLOMEU SANTOS AGUIAR,-3.410075,-44.027205,iniciais (1-5),,
2013,MA,Maranhão,2109304,Presidente Vargas,21278954,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RAIMUNDO BARTOLOMEU SANTOS AGUIAR,-3.410075,-44.027205,finais (6-9),,
2009,MA,Maranhão,2109304,Presidente Vargas,21278954,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RAIMUNDO BARTOLOMEU SANTOS AGUIAR,-3.410075,-44.027205,finais (6-9),,
2015,MA,Maranhão,2109304,Presidente Vargas,21278954,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL RAIMUNDO BARTOLOMEU SANTOS AGUIAR,-3.410075,-44.027205,iniciais (1-5),,
2011,MA,Maranhão,2112209,Timon,21278970,EMEF MARECHAL CASTELO BRANCO,-5.08864166,-42.83936602,finais (6-9),,
2009,MA,Maranhão,2107506,Paço do Lumiar,21279004,UEB PROFESSORA CONCEICAO COSTA,,,finais (6-9),,
2011,MA,Maranhão,2107506,Paço do Lumiar,21279004,UEB PROFESSORA CONCEICAO COSTA,,,finais (6-9),,
2011,MA,Maranhão,2103703,Cururupu,21279012,UNIDADE INTEGRADA SISINO DA SILVA CUNHA,-1.82272845413536,-44.8783088475466,iniciais (1-5),,
2021,MA,Maranhão,2103703,Cururupu,21279020,UNIDADE INTEGRADA PROFESSORA ROSINE RABELO DA FONSECA,-1.82652721647173,-44.8690185975283,finais (6-9),,4.8
2011,MA,Maranhão,2103307,Codó,21279039,ESCOLA MUNICIPAL JOAO RIBEIRO,-4.4635426,-43.8870096,finais (6-9),,
2005,MA,Maranhão,2103307,Codó,21279039,ESCOLA MUNICIPAL JOAO RIBEIRO,-4.4635426,-43.8870096,finais (6-9),,
2007,MA,Maranhão,2111904,Sucupira do Norte,21279330,UEB JOAO PEREIRA DOS SANTOS,-6.4752873,-44.1904166,finais (6-9),,
2017,MA,Maranhão,2100907,Araioses,21279403,CENTRO DE ENSINO ATENEU SAO JOSE - ANEXO I - CARNAUBEIRAS,,,todos (1-4),,
2005,MA,Maranhão,2105153,Igarapé do Meio,21279489,UNIDADE ESCOLAR INTEGRADA SAO MARCOS,-3.63458029925823,-45.1925060804933,iniciais (1-5),,
2023,MA,Maranhão,2105153,Igarapé do Meio,21279489,UNIDADE ESCOLAR INTEGRADA SAO MARCOS,-3.63458029925823,-45.1925060804933,iniciais (1-5),,
2011,MA,Maranhão,2102754,Capinzal do Norte,21279594,UNIDADE ESCOLAR MUNICIPAL RAIMUNDO PEREIRA DE ARAUJO,-4.73078,-44.3256633333333,finais (6-9),,
2017,MA,Maranhão,2102754,Capinzal do Norte,21279594,UNIDADE ESCOLAR MUNICIPAL RAIMUNDO PEREIRA DE ARAUJO,-4.73078,-44.3256633333333,finais (6-9),,3.7
2007,MA,Maranhão,2102754,Capinzal do Norte,21279594,UNIDADE ESCOLAR MUNICIPAL RAIMUNDO PEREIRA DE ARAUJO,-4.73078,-44.3256633333333,finais (6-9),,
2007,MA,Maranhão,2105302,Imperatriz,21279683,ESCOLA MUNICIPAL DOMINGOS MORAES,-5.5127985,-47.4333397,iniciais (1-5),,
2013,MA,Maranhão,2105302,Imperatriz,21279683,ESCOLA MUNICIPAL DOMINGOS MORAES,-5.5127985,-47.4333397,iniciais (1-5),,
2025,MA,Maranhão,2111201,São José de Ribamar,21279764,IFMA - CAMPUS SAO JOSE DE RIBAMAR,,,todos (1-4),,
2013,MA,Maranhão,2107902,Passagem Franca,21279900,ESCOLA MUNICIPALIZADA ESTADO DO PARANA,-6.1778514,-43.7797044,iniciais (1-5),,
2007,MA,Maranhão,2107902,Passagem Franca,21279900,ESCOLA MUNICIPALIZADA ESTADO DO PARANA,-6.1778514,-43.7797044,finais (6-9),,
2023,MA,Maranhão,2107902,Passagem Franca,21279900,ESCOLA MUNICIPALIZADA ESTADO DO PARANA,-6.1778514,-43.7797044,finais (6-9),,
2005,MA,Maranhão,2107902,Passagem Franca,21279900,ESCOLA MUNICIPALIZADA ESTADO DO PARANA,-6.1778514,-43.7797044,finais (6-9),,
2021,MA,Maranhão,2107902,Passagem Franca,21279900,ESCOLA MUNICIPALIZADA ESTADO DO PARANA,-6.1778514,-43.7797044,iniciais (1-5),,4.8
2011,MA,Maranhão,2107902,Passagem Franca,21279918,EM PROF RAIMUNDO MASCULO SARAIVA DA SILVA,-6.1810863,-43.79358,iniciais (1-5),,
2023,MA,Maranhão,2102606,Cândido Mendes,21279950,ESCOLA MUNICIPAL ROLMERSON ROBSON,-1.4527172,-45.7295977,iniciais (1-5),,
2021,MA,Maranhão,2105302,Imperatriz,21279993,ESCOLA MUNICIPAL MARIA EVANGELISTA DE SOUSA,-5.581002,-47.4489143,iniciais (1-5),,5.5
2009,MA,Maranhão,2105302,Imperatriz,21279993,ESCOLA MUNICIPAL MARIA EVANGELISTA DE SOUSA,-5.581002,-47.4489143,iniciais (1-5),,
2013,MA,Maranhão,2105302,Imperatriz,21279993,ESCOLA MUNICIPAL MARIA EVANGELISTA DE SOUSA,-5.581002,-47.4489143,iniciais (1-5),,
2005,MA,Maranhão,2105302,Imperatriz,21279993,ESCOLA MUNICIPAL MARIA EVANGELISTA DE SOUSA,-5.581002,-47.4489143,finais (6-9),,
2013,MA,Maranhão,2105302,Imperatriz,21280010,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GONCALVES DIAS,-5.53512299,-47.47374295,iniciais (1-5),,
2005,MA,Maranhão,2105302,Imperatriz,21280010,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GONCALVES DIAS,-5.53512299,-47.47374295,iniciais (1-5),,
2015,MA,Maranhão,2105302,Imperatriz,21280010,ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GONCALVES DIAS,-5.53512299,-47.47374295,iniciais (1-5),,
2023,MA,Maranhão,2102101,Brejo,21280274,UNIDADE INTEGRADA MARIANO SANTOS RODRIGUES,-3.73664833333333,-42.88145,iniciais (1-5),,
2007,MA,Maranhão,2102101,Brejo,21280274,UNIDADE INTEGRADA MARIANO SANTOS RODRIGUES,-3.73664833333333,-42.88145,finais (6-9),,
2013,MA,Maranhão,2102101,Brejo,21280274,UNIDADE INTEGRADA MARIANO SANTOS RODRIGUES,-3.73664833333333,-42.88145,iniciais (1-5),,
2011,MA,Maranhão,2102101,Brejo,21280274,UNIDADE INTEGRADA MARIANO SANTOS RODRIGUES,-3.73664833333333,-42.88145,finais (6-9),,
2005,MA,Maranhão,2102101,Brejo,21280274,UNIDADE INTEGRADA MARIANO SANTOS RODRIGUES,-3.73664833333333,-42.88145,finais (6-9),,
2025,MA,Maranhão,2102101,Brejo,21280274,UNIDADE INTEGRADA MARIANO SANTOS RODRIGUES,-3.73664833333333,-42.88145,iniciais (1-5),,
2007,MA,Maranhão,2102101,Brejo,21280274,UNIDADE INTEGRADA MARIANO SANTOS RODRIGUES,-3.73664833333333,-42.88145,iniciais (1-5),,
2015,MA,Maranhão,2112456,Turilândia,21280339,EM MAXIMIANO CARNEIRO,-1.9347483,-45.216066,iniciais (1-5),,
2011,MA,Maranhão,2112456,Turilândia,21280339,EM MAXIMIANO CARNEIRO,-1.9347483,-45.216066,iniciais (1-5),,
2019,MA,Maranhão,2114007,Zé Doca,21280681,COLEGIO LA SALLE ZE DOCA,,,todos (1-4),,4.2
2025,MA,Maranhão,2114007,Zé Doca,21280681,COLEGIO LA SALLE ZE DOCA,,,todos (1-4),,
2005,MA,Maranhão,2103307,Codó,21280754,ESCOLA MUNICIPAL SANTA TEREZINHA,-4.4731906,-43.8942259,iniciais (1-5),,
2021,MA,Maranhão,2101251,Bacabeira,21280843,IEMA - INSTITUTO ESTADUAL DE EDUCACAO CIENCIA E TECNOLOGIA DO MA - UNIDADE PLENA BACABEIRA,-2.9756367,-44.31949,todos (1-4),,4.9
2013,MA,Maranhão,2108405,Peri Mirim,21280908,EM CECILIA BOTAO - ANEXO II,-2.57774663,-44.85371191,finais (6-9),,
2021,MA,Maranhão,2108405,Peri Mirim,21280908,EM CECILIA BOTAO - ANEXO II,-2.57774663,-44.85371191,iniciais (1-5),,5.4
2009,MA,Maranhão,2108405,Peri Mirim,21280908,EM CECILIA BOTAO - ANEXO II,-2.57774663,-44.85371191,finais (6-9),,
2007,MA,Maranhão,2108405,Peri Mirim,21280908,EM CECILIA BOTAO - ANEXO II,-2.57774663,-44.85371191,finais (6-9),,
2025,MA,Maranhão,2108405,Peri Mirim,21280908,EM CECILIA BOTAO - ANEXO II,-2.57774663,-44.85371191,iniciais (1-5),,
2017,MA,Maranhão,2108405,Peri Mirim,21280908,EM CECILIA BOTAO - ANEXO II,-2.57774663,-44.85371191,finais (6-9),,
2009,MA,Maranhão,2104552,Governador Edison Lobão,21280932,EM ALBERTINA DE ALENCAR NEIVA,-5.75095318257809,-47.3620291147381,finais (6-9),,
2005,MA,Maranhão,2104552,Governador Edison Lobão,21280932,EM ALBERTINA DE ALENCAR NEIVA,-5.75095318257809,-47.3620291147381,finais (6-9),,
2011,MA,Maranhão,2102101,Brejo,21281025,UE ATENEU COSTA BACELAR,-3.67605614,-42.75725894,finais (6-9),,
2013,MA,Maranhão,2112209,Timon,21281041,EMEF ESTEVAM BELO,-5.07719865,-42.87942071,finais (6-9),,
2017,MA,Maranhão,2105807,Lago do Junco,21281130,UE MARIA LILAMAR ALBUQUERQUE,-4.54765565133808,-45.0442850878172,iniciais (1-5),,
2005,MA,Maranhão,2105807,Lago do Junco,21281130,UE MARIA LILAMAR ALBUQUERQUE,-4.54765565133808,-45.0442850878172,iniciais (1-5),,
2013,MA,Maranhão,2100303,Aldeias Altas,21281173,EM IRMA MARIA TELLES,-4.63432749,-43.47180038,iniciais (1-5),,
2011,MA,Maranhão,2100303,Aldeias Altas,21281173,EM IRMA MARIA TELLES,-4.63432749,-43.47180038,iniciais (1-5),,
2015,MA,Maranhão,2100303,Aldeias Altas,21281173,EM IRMA MARIA TELLES,-4.63432749,-43.47180038,iniciais (1-5),,
2025,MA,Maranhão,2106359,Marajá do Sena,21281343,EM FRANCISCO NONATO MENDES,,,iniciais (1-5),,
2005,MA,Maranhão,2106359,Marajá do Sena,21281343,EM FRANCISCO NONATO MENDES,,,iniciais (1-5),,
2011,MA,Maranhão,2106359,Marajá do Sena,21281343,EM FRANCISCO NONATO MENDES,,,iniciais (1-5),,
2007,MA,Maranhão,2100873,Araguanã,21281432,CENTRO EDUCACIONAL PROFESSOR NELIO SERGIO MENDES FERREIRA,,,finais (6-9),,
2019,MA,Maranhão,2100873,Araguanã,21281432,CENTRO EDUCACIONAL PROFESSOR NELIO SERGIO MENDES FERREIRA,,,finais (6-9),,3.2
